Group1	Russia/StPetersburg-RII3992/2020|Mar-18	Stem
Group1	Russia/StPetersburg-RII8935S/2020|Apr-21	Singleton
Group1	Russia/StPetersburg-RII11299S/2020|May-02	Singleton
Group1	Russia/Samara-73406/2020|Mar-20	Stem
Group1	Russia/StPetersburg-RII4936S/2020|Apr-08	Stem
Group1	Russia/StPetersburg-RII4326S/2020|Mar-25	Singleton
Group1	Russia/SCPM-O-02/2020|Mar-22	Singleton
Group2	Russia/Moscow-71604/2020|Mar-19	Singleton
Group2	Russia/Moscow-80112/2020|Mar-23	Singleton
Group3	Russia/SPE-RII-10152V/2020|Apr-26	Singleton
Group3	Russia/Buryatia-86204/2020|Mar-29	Stem
Group4	Russia/Arkhangelsk-FMBA_2656_S56/2020|Jun-11	Singleton
Group4	Russia/CRIE4991529/2020|Jul-16	Singleton
Group4	Russia/Kirovo-Chepetsk-FMBA_EPIC-28267_S138/2020|Sep-28	Singleton
Group4	Russia/Arkhangelsk-FMBA_15819_S55/2020|Jun-19	Singleton
Group4	Russia/Arkhangelsk-FMBA_EPIC-23255_S71/2020|Oct-07	Singleton
Group5	Russia/MUR-RII-MH6214S/2020|Nov-11	Singleton
Group5	Russia/MUR-RII-MH6353S/2020|Nov-08	Singleton
Group5	Russia/MUR-RII-MH6309S/2020|Nov-11	Singleton
Group6	Russia/StPetersburg-RII7557S/2020|Apr-21	Singleton
Group6	Russia/StPetersburg-RII7553S/2020|Apr-21	Stem
Group6	Russia/StPetersburg-RII4144S/2020|Mar-20	Stem
Group7	Russia/ORL-RII-MH9331S/2020|Oct-12	Singleton
Group7	Russia/MUR-RII-MH5220S/2020|Sep-29	Singleton
Group8	Russia/MOW-RII-MH2014S/2020|May-15	Singleton
Group8	Russia/CRIE160583/2020|Mar-30	Stem
Group9	Russia/StPetersburg-RII6790V/2020|Apr-16	Stem
Group9	Russia/StPetersburg-RII6055S/2020|Apr-15	Stem
Group10	Russia/StPetersburg-RII4944S/2020|Apr-08	Stem
Group10	Russia/StPetersburg-RII6027S/2020|Apr-14	Stem
Group10	Russia/Sverdlovsk-82904/2020|Mar-25	Stem
Group10	Russia/StPetersburg-RII4384V/2020|Mar-29	Stem
Group10	Russia/StPetersburg-RII8890S/2020|Apr-23	Stem
Group10	Russia/StPetersburg-RII6031S/2020|Apr-14	Stem
Group10	Russia/StPetersburg-RII4382V/2020|Mar-29	Stem
Group10	Russia/StPetersburg-RII5942S/2020|Apr-13	Stem
Group10	Russia/StPetersburg-RII7594S/2020|Apr-21	Stem
Group10	Russia/StPetersburg-RII4949S/2020|Apr-09	Stem
Group10	Russia/Omsk-89001/2020|Apr-01	Stem
Group10	Russia/StPetersburg-RII7581S/2020|Apr-21	Stem
Group10	Russia/StPetersburg-RII8298S/2020|Apr-21	Singleton
Group11	Russia/Saint-Petersburg-FMBA_Spb-2540_S2/2020|Sep-04	Singleton
Group11	Russia/Saint-Petersburg-FMBA_234_merged/2020|Aug-22	Singleton
Group12	Russia/Moscow-62501/2020|Mar-11	Singleton
Group12	Russia/OMS-ORINFI-MH10267S/2020|Apr-19	Singleton
Group13	Russia/StPetersburg-RII9304V/2020|Apr-24	Singleton
Group13	Russia/StPetersburg-RII10128S/2020|Apr-26	Singleton
Group13	Russia/StPetersburg-RII5244S/2020|Apr-10	Singleton
Group13	Russia/StPetersburg-RII17536S/2020|May-26	Singleton
Group13	Russia/StPetersburg-RII15228S/2020|May-12	Singleton
Group13	Russia/Moscow-77627/2020|Mar-22	Singleton
Group13	Russia/StPetersburg-RII4937S/2020|Apr-08	Singleton
Group13	Russia/StPetersburg-RII7501S/2020|Apr-20	Singleton
Group13	Russia/StPetersburg-RII4637S/2020|Apr-05	Singleton
Group1	Russia/Kabardino-Balkaria-80501/2020|Mar-23	Stem
Group1	Russia/Kabardino-Balkaria-80503/2020|Mar-23	Stem
Group1	Russia/StPetersburg-RII13532S/2020|May-10	Stem
Group1	Russia/OMS-ORINFI-4143S/2020|May-28	Stem
Group1	Russia/OMS-ORINFI-7131S/2020|May-14	Stem
Group1	Russia/Buryatia-87106/2020|Mar-30	Stem
Group1	Russia/Tatarstan-82208/2020|Mar-24	Stem
Group1	Russia/Ulan-Ude-RII4562V/2020|Mar-25	Stem
Group1	Russia/Moscow_PMVL-2/2020|Mar-26	Stem
Group1	Russia/SPE-RII-18663V/2020|May-29	Stem
Group1	Russia/Buryatia-87105/2020|Mar-30	Stem
Group1	Russia/OMS-ORINFI-5782S/2020|Jun-05	Stem
Group1	Russia/StPetersburg-RII4532V/2020|Apr-03	Stem
Group1	Russia/StPetersburg-RII7545S/2020|Apr-20	Stem
Group1	Russia/StPetersburg-RII15229S/2020|May-12	Stem
Group1	Russia/StPetersburg-RII15671S/2020|May-15	Stem
Group1	Russia/Primorskiy-79001/2020|Mar-22	Stem
Group1	Russia/StPetersburg-RII11250S/2020|Apr-30	Stem
Group1	Russia/SAM-RARI-1011/2020|Apr-11	Stem
Group1	Russia/StPetersburg-RII7656S/2020|Apr-20	Stem
Group1	Russia/StPetersburg-RII17574S/2020|May-26	Stem
Group1	Russia/OMS-ORINFI-56S/2020|May-14	Stem
Group1	Russia/OMS-ORINFI-6390S/2020|Jun-05	Stem
Group1	Russia/OMS-ORINFI-9431S/2020|May-21	Stem
Group1	Russia/StPetersburg-RII7039V/2020|Apr-16	Stem
Group1	Russia/Buryatia-88903/2020|Apr-01	Stem
Group1	Russia/StPetersburg-RII10219S/2020|Apr-24	Stem
Group1	Russia/Buryatia-87104/2020|Mar-30	Stem
Group1	Russia/StPetersburg-64304/2020|Mar-13	Stem
Group1	Russia/StPetersburg-RII15674S/2020|May-15	Stem
Group1	Russia/Moscow_PMVL-7/2020|Mar-20	Stem
Group1	Russia/OMS-ORINFI-4768V-12K/2020|May-03	Stem
Group1	Russia/StPetersburg-RII10223S/2020|2020	Stem
Group1	Russia/Moscow-FMBA_2-3/2020|Apr-05	Stem
Group1	Russia/Vector_84801/2020|Mar-27	Stem
Group1	Russia/StPetersburg-RII15950V/2020|May-18	Stem
Group1	Russia/OMS-ORINFI-8296S/2020|May-17	Stem
Group1	Russia/SPE-RII-MH1598S/2020|Sep-13	Stem
Group1	Russia/OMS-ORINFI-57S/2020|May-14	Stem
Group1	Russia/SPE-RII-MH1597S/2020|Sep-12	Stem
Group1	Russia/OMS-ORINFI-58S/2020|May-14	Stem
Group1	Russia/StPetersburg-RII4332S/2020|Mar-25	Stem
Group1	Russia/OMS-ORINFI-3970S/2020|Jul-08	Stem
Group1	Russia/OMS-ORINFI-5753S/2020|May-25	Stem
Group1	Russia/StPetersburg-RII15065S/2020|May-14	Stem
Group1	Russia/OMS-ORINFI-2022S/2020|May-26	Stem
Group1	Russia/OMS-ORINFI-9080S/2020|May-19	Stem
Group1	Russia/OMS-ORINFI-47S/2020|May-14	Stem
Group1	Russia/StPetersburg-RII6065S/2020|Apr-15	Stem
Group1	Russia/StPetersburg-RII21797S/2020|Jun-07	Stem
Group1	Russia/StPetersburg-RII14691V/2020|May-13	Stem
Group1	Russia/OMS-ORINFI-2887S/2020|Apr-14	Stem
Group1	Russia/Novy_Urengoy-RII24783S/2020|2020-05	Stem
Group1	Russia/StPetersburg-RII10066V/2020|Apr-29	Stem
Group1	Russia/SPE-RII-16850V/2020|May-22	Stem
Group1	Russia/OMS-ORINFI-78S/2020|May-13	Stem
Group1	Russia/OMS-ORINFI-4507S/2020|Jun-03	Stem
Group1	Russia/OMS-ORINFI-106S/2020|May-13	Stem
Group1	Russia/Novy_Urengoy-RII24772S/2020|2020-05	Stem
Group1	Russia/Saint-Petersburg-FMBA_2-5/2020|Aug-11	Stem
Group1	Russia/StPetersburg-RII11144S/2020|May-03	Stem
Group1	Russia/OMS-ORINFI-6673S/2020|May-11	Stem
Group1	Russia/StPetersburg-RII7488S/2020|Apr-20	Stem
Group1	Russia/StPetersburg-RII11168S/2020|May-02	Stem
Group1	Russia/SPE-RII-22207V/2020|Jun-08	Stem
Group1	Russia/OMS-ORINFI-55S/2020|May-14	Stem
Group1	Russia/Novosibirsk-RII27321S/2020|May-07	Stem
Group1	Russia/OMS-ORINFI-9433S/2020|May-21	Stem
Group1	Russia/OMS-ORINFI-60S/2020|May-13	Stem
Group1	Russia/OMS-ORINFI-120S/2020|May-14	Stem
Group1	Russia/StPetersburg-RII7603S/2020|Apr-21	Stem
Group1	Russia/StPetersburg-RII11151S/2020|Apr-30	Stem
Group1	Russia/OMS-ORINFI-3769S/2020|May-28	Stem
Group1	Russia/StPetersburg-RII21769S/2020|Jun-06	Stem
Group1	Russia/OMS-ORINFI-56S-2/2020|Jun-17	Stem
Group1	Russia/Buryatia-84506/2020|Mar-27	Stem
Group1	Russia/StPetersburg-RII4328S/2020|Mar-25	Stem
Group1	Russia/Moscow-FMBA_1135_S9/2020|2020	Singleton
Group1	Russia/OMS-ORINFI-1632S/2020|Jun-29	Singleton
Group1	Russia/CRIE155506/2020|Mar-30	Singleton
Group1	Russia/StPetersburg-RII15231S/2020|May-12	Singleton
Group1	Russia/OMS-ORINFI-4832S/2020|Jul-11	Singleton
Group1	Russia/Kurchatov-FMBA_EPIC-27067_S48/2020|Oct-06	Singleton
Group1	Russia/StPetersburg-RII7555S/2020|Apr-21	Singleton
Group1	Russia/SPE-RII-19109V/2020|Jun-01	Singleton
Group1	Russia/OMS-ORINFI-6675S/2020|May-12	Singleton
Group1	Russia/OMS-ORINFI-3801S/2020|Jun-01	Singleton
Group1	Russia/StPetersburg-RII6056S/2020|Apr-15	Singleton
Group1	Russia/OMS-ORINFI-61S/2020|May-14	Singleton
Group1	Russia/OMS-ORINFI-5900S/2020|Jun-01	Singleton
Group1	Russia/OMS-ORINFI-MH10282M/2020|Nov-11	Singleton
Group1	Russia/StPetersburg-RII7896S/2020|Apr-21	Singleton
Group1	Russia/SPE-RII-MH6884S/2020|Nov-06	Singleton
Group1	Russia/MUR-RII-MH5209S/2020|Oct-01	Singleton
Group1	Russia/MOW-RII-MH2929S/2020|Sep-27	Singleton
Group1	Russia/Saint-Petersburg-FMBA_226_S17/2020|Aug-22	Singleton
Group1	Russia/Saint-Petersburg-FMBA_734_S5/2020|Aug-19	Singleton
Group1	Russia/Novosibirsk-RII27317S/2020|Apr-30	Stem
Group1	Russia/SPE-RII-22388V/2020|Jun-09	Singleton
Group1	Russia/SPE-RII-19652V/2020|Jun-03	Singleton
Group1	Russia/StPetersburg-RII11164S/2020|May-03	Singleton
Group1	Russia/StPetersburg-RII5017V/2020|Apr-09	Stem
Group1	Russia/KO-RII-MH2755S/2020|Sep-17	Singleton
Group1	Russia/NGR-RII-MH6248S/2020|Nov-13	Singleton
Group1	Russia/StPetersburg-RII18088S/2020|May-27	Singleton
Group1	Russia/StPetersburg-RII11172S/2020|May-02	Singleton
Group1	Russia/StPetersburg-RII15933S/2020|May-16	Singleton
Group1	Russia/Moscow-FMBA_KOM-0102_S69/2020|Sep-04	Singleton
Group1	Russia/OMS-ORINFI-3401S/2020|Apr-20	Singleton
Group1	Russia/Sakha-89702/2020|Apr-01	Singleton
Group1	Russia/StPetersburg-RII11183S/2020|May-02	Singleton
Group1	Russia/MOW-RII-MH2882S/2020|Sep-27	Singleton
Group1	Russia/Buryatia-84508/2020|Mar-27	Stem
Group1	Russia/Moscow-FMBA_1156_S20/2020|2020	Singleton
Group1	Russia/Moscow-FMBA_1177_S23/2020|2020	Singleton
Group1	Russia/MOW-CRIE-160158/2020|Mar-30	Singleton
Group1	Russia/SPE-RII-20906V/2020|Jun-04	Singleton
Group1	Russia/SPE-RII-19422V/2020|Jun-03	Singleton
Group1	Russia/OMS-ORINFI-848S/2020|Jun-26	Stem
Group1	Russia/Moscow-FMBA_KOM-158_S17/2020|Sep-11	Singleton
Group1	Russia/SPE-RII-MH1529S/2020|Sep-13	Singleton
Group1	Russia/OMS-ORINFI-543S/2020|May-23	Singleton
Group1	Russia/OMS-ORINFI-7871S/2020|May-25	Singleton
Group1	Russia/SVE-RII-MH182S/2020|Jun-26	Singleton
Group1	Russia/SVE-RII-MH2850S/2020|Sep-24	Singleton
Group1	Russia/OMS-ORINFI-1322S/2020|Sep-02	Singleton
Group1	Russia/OMS-ORINFI-9642S/2020|Jul-27	Stem
Group1	Russia/OMS-ORINFI-70S/2020|May-14	Stem
Group1	Russia/SPE-RII-MH6365S/2020|Nov-12	Singleton
Group1	Russia/SPE-RII-19602V/2020|Jun-03	Singleton
Group1	Russia/OMS-ORINFI-2535S/2020|Apr-08	Stem
Group1	Russia/CRIE4990266/2020|Jul-16	Singleton
Group1	Russia/Saint-Petersburg-FMBA_7783_S28/2020|Jul-08	Singleton
Group1	Russia/CRIE160277/2020|Mar-30	Singleton
Group1	Russia/Saint-Petersburg-FMBA_985_S37/2020|Aug-20	Singleton
Group1	Russia/Moscow-FMBA_25-A-RL_S2_L001/2020|Apr-05	Singleton
Group1	Russia/Moscow-FMBA_994_S62/2020|2020	Singleton
Group1	Russia/Saint-Petersburg-FMBA_139_S29/2020|Aug-17	Singleton
Group1	Russia/Kasimov-FMBA_18544_S12/2020|Jun-18	Stem
Group1	Russia/Moscow-FMBA_1130_S24/2020|2020	Singleton
Group1	Russia/Moscow-FMBA_988_S13/2020|2020	Stem
Group1	Russia/Saint-Petersburg-FMBA_409_merged/2020|Jun-02	Singleton
Group1	Russia/Moscow-FMBA_KOM-0097_S16/2020|Sep-04	Singleton
Group1	Russia/MOW-RII-MH1982S/2020|May-30	Singleton
Group1	Russia/Saint-Petersburg-FMBA_441_S9/2020|Jul-07	Stem
Group1	Russia/Moscow-FMBA_1045_S48/2020|2020	Singleton
Group1	Russia/_-FMBA_812_S92/2020|2020	Singleton
Group1	Russia/OMS-ORINFI-MH10283M/2020|Nov-11	Singleton
Group1	Russia/Moscow_PMVL-6/2020|Apr-02	Singleton
Group1	Russia/KDA-RII-MH4816S/2020|Oct-02	Singleton
Group1	Russia/KDA-RII-MH5090S/2020|Nov-05	Singleton
Group1	Russia/Saint-Petersburg-FMBA_2-1/2020|Aug-11	Singleton
Group1	Russia/SPE-RII-14716V/2020|May-12	Singleton
Group1	Russia/CRIE166064/2020|Mar-31	Stem
Group1	Russia/CRIE170180/2020|Mar-31	Stem
Group1	Russia/CRIE161454/2020|Mar-31	Stem
Group1	Russia/CRIE181019/2020|Apr-01	Stem
Group1	Russia/CRIE300223/2020|Mar-31	Stem
Group1	Russia/CRIE159560/2020|Mar-30	Stem
Group1	Russia/CRIE160790/2020|Mar-30	Stem
Group1	Russia/CRIE159932/2020|Mar-30	Stem
Group1	Russia/SVE-RII-MH2831S/2020|Sep-24	Singleton
Group1	Russia/Perm-FMBA_EPIC-25142_S88/2020|Sep-24	Singleton
Group1	Russia/Moscow-FMBA_31-A-RL_S13_L001/2020|Apr-05	Singleton
Group2	Russia/MOS-RII-MH2800S/2020|Sep-22	Singleton
Group2	Russia/Krasnoyarsk-FMBA_16005_S8/2020|Jun-22	Singleton
Group3	Russia/Moscow-FMBA_CVD-99_S22/2020|May-18	Stem
Group3	Russia/KL-RII-MH5356S/2020|Sep-23	Singleton
Group4	Russia/Moscow-FMBA_CVD-586_S33/2020|Jun-05	Singleton
Group4	Russia/SPE-RII-16011V/2020|May-19	Singleton
Group5	Russia/StPetersburg-RII21802S/2020|Jun-06	Singleton
Group5	Russia/StPetersburg-RII11184S/2020|May-02	Singleton
Group6	Russia/MOW-RII-MH4074S/2020|Jun-06	Singleton
Group6	Russia/LEN-RII-MH3118S/2020|Sep-30	Singleton
Group7	Russia/KDA-RII-MH4815S/2020|Oct-02	Singleton
Group7	Russia/StPetersburg-RII11256S/2020|Apr-30	Singleton
Group8	Russia/StPetersburg-RII4696S/2020|Apr-07	Stem
Group8	Russia/StPetersburg-RII4585S/2020|Apr-03	Stem
Group8	Russia/StPetersburg-RII4711S/2020|Apr-07	Stem
Group8	Russia/StPetersburg-RII4584S/2020|Apr-03	Singleton
Group8	Russia/StPetersburg-RII4707S/2020|Apr-07	Singleton
Group8	Russia/StPetersburg-RII4591S/2020|Apr-03	Stem
Group8	Russia/StPetersburg-RII4686S/2020|Apr-07	Singleton
Group8	Russia/StPetersburg-RII4988S/2020|Apr-10	Singleton
Group8	Russia/StPetersburg-RII6846V/2020|Apr-15	Singleton
Group8	Russia/StPetersburg-RII5029S/2020|Apr-10	Singleton
Group8	Russia/StPetersburg-RII4985S/2020|Apr-10	Stem
Group8	Russia/StPetersburg-RII4693S/2020|Apr-07	Stem
Group8	Russia/StPetersburg-RII6840S/2020|Apr-15	Stem
Group8	Russia/StPetersburg-RII6039S/2020|Apr-14	Stem
Group8	Russia/StPetersburg-RII4938S/2020|Apr-08	Stem
Group8	Russia/StPetersburg-RII5033S/2020|Apr-10	Stem
Group8	Russia/StPetersburg-RII4969S/2020|Apr-10	Stem
Group8	Russia/StPetersburg-RII4697S/2020|Apr-07	Stem
Group8	Russia/StPetersburg-RII4984S/2020|Apr-10	Stem
Group8	Russia/StPetersburg-RII4712V/2020|Apr-07	Stem
Group8	Russia/StPetersburg-RII4694S/2020|Apr-07	Stem
Group8	Russia/StPetersburg-RII4705S/2020|Apr-07	Stem
Group8	Russia/StPetersburg-RII4780S/2020|Apr-07	Stem
Group8	Russia/StPetersburg-RII8429S/2020|Apr-22	Stem
Group8	Russia/StPetersburg-RII5047S/2020|Apr-10	Stem
Group8	Russia/StPetersburg-RII8428S/2020|Apr-22	Stem
Group8	Russia/StPetersburg-RII4586S/2020|2020	Stem
Group8	Russia/StPetersburg-RII4713S/2020|Apr-07	Stem
Group9	Russia/StPetersburg-RII4970S/2020|Apr-10	Stem
Group9	Russia/Moscow-FMBA_KOM-0093_S90/2020|Sep-05	Singleton
Group10	Russia/StPetersburg-RII8418S/2020|Apr-22	Stem
Group10	Russia/StPetersburg-RII8417S/2020|Apr-22	Stem
Group10	Russia/StPetersburg-RII8397S/2020|Apr-22	Stem
Group10	Russia/StPetersburg-RII7880S/2020|Apr-22	Stem
Group10	Russia/StPetersburg-RII8425S/2020|Apr-22	Stem
Group10	Russia/StPetersburg-RII8393S/2020|Apr-22	Stem
Group10	Russia/SPE-RII-10167V/2020|Apr-25	Singleton
Group10	Russia/StPetersburg-RII8409S/2020|Apr-22	Singleton
