Group1	Russia/StPetersburg-RII3992/2020|Mar-18	Stem
Group11	Russia/MOW-RII-MH2001S/2020|Jun-15	Singleton
Group11	Russia/SVE-RII-MH1449S/2020|Sep-08	Singleton
Group12	Russia/StPetersburg-RII4655S/2020|Apr-05	Stem
Group12	Russia/SPE-RII-12101V/2020|May-08	Singleton
Group13	Russia/Moscow_64405/2020|Mar-13	Stem
Group13	Russia/Moscow-62506/2020|Mar-11	Stem
Group13	Russia/Moscow-71605/2020|Mar-19	Stem
Group13	Russia/Lipetsk-62704/2020|Mar-11	Singleton
Group13	Russia/Lipetsk-62707/2020|Mar-11	Singleton
Group13	Russia/Krasnodar-63401/2020|Mar-11	Stem
Group14	Russia/KDA-RII-MH4912S/2020|Oct-15	Singleton
Group14	Russia/KR-RII-12219S/2020|Nov-17	Singleton
Group15	Russia/MOW-RII-MH2918S/2020|Sep-23	Stem
Group15	Russia/Kurchatov-FMBA_EPIC-27257_S70/2020|Oct-07	Stem
Group16	Russia/OMS-ORINFI-2112S/2020|Jul-02	Stem
Group16	Russia/OMS-ORINFI-6680S/2020|May-12	Stem
Group16	Russia/OMS-ORINFI-8293S/2020|May-17	Singleton
Group16	Russia/OMS-ORINFI-3807S/2020|May-13	Singleton
Group17	Russia/AST-RII-MH4495S/2020|Aug-31	Singleton
Group17	Russia/Moscow-FMBA_KOM-679_S73/2020|Nov-02	Singleton
Group17	Russia/KDA-RII-MH4821S/2020|Oct-03	Singleton
Group18	Russia/StPetersburg-RII6043S/2020|Apr-14	Singleton
Group18	Russia/Saint-Petersburg-FMBA_117_S48/2020|Aug-15	Singleton
Group19	Russia/Moscow-FMBA_KOM-0285_merge/2020|Sep-22	Singleton
Group19	Russia/Moscow-FMBA_KOM-0110_S12/2020|Sep-06	Singleton
Group20	Russia/SPE-RII-MH984S/2020|Sep-04	Singleton
Group20	Russia/CRIE145922/2020|Mar-29	Stem
Group21	Russia/CRIE161122/2020|Mar-31	Singleton
Group21	Russia/MOS-CRIE-13476745/2020|Nov-07	Singleton
Group21	Russia/KDA-RII-MH4710S/2020|Oct-05	Singleton
Group22	Russia/Moscow-FMBA_1181_merged/2020|2020	Singleton
Group22	Russia/CRIE187963/2020|Apr-01	Stem
Group22	Russia/Moscow-FMBA_CVD-135_S3/2020|May-22	Singleton
Group22	Russia/Moscow-FMBA_1068_S37/2020|2020	Singleton
Group22	Russia/Moscow-FMBA_CVD-206_S1/2020|May-28	Singleton
Group22	Russia/Volgograd-FMBA_3846_S13/2020|Jun-22	Singleton
Group23	Russia/Saint-Petersburg-FMBA_Spb-2544_S30/2020|Aug-28	Singleton
Group23	Russia/Moscow-FMBA_CVD-571_S12/2020|Jun-11	Singleton
Group23	Russia/Moscow-FMBA_KOM-0096_S1/2020|Sep-04	Singleton
Group23	Russia/SVE-RII-MH1720S/2020|Sep-19	Singleton
Group23	Russia/MOW-RII-MH1999S/2020|Jun-11	Singleton
Group24	Russia/Moscow-FMBA_1092_merged/2020|2020	Stem
Group24	Russia/Moscow-FMBA_1136_merged/2020|2020	Singleton
Group25	Russia/Saint-Petersburg-FMBA_125_S4/2020|Aug-15	Singleton
Group25	Russia/Moscow-FMBA_1012_S36/2020|2020	Singleton
Group25	Russia/CRIE168693/2020|Mar-31	Stem
Group25	Russia/SCPM-O-06/2020|Mar-18	Singleton
Group25	Russia/Samara-73403/2020|Mar-20	Stem
Group25	Russia/Moscow-67609/2020|Mar-16	Stem
Group26	Russia/SPE-RII-MH5889S/2020|Nov-06	Singleton
Group26	Russia/Moscow-FMBA_SK-815_S153/2020|2020	Singleton
Group26	Russia/Moscow-FMBA_KOM-0067_S66/2020|Sep-02	Singleton
Group27	Russia/ORL-RII-MH2815S/2020|Sep-28	Singleton
Group27	Russia/Saint-Petersburg-FMBA_Spb-2482_S10/2020|Sep-08	Singleton
Group27	Russia/KDA-RII-MH4855S/2020|Oct-18	Singleton
Group27	Russia/NVS-RII-34320S/2020|2020	Singleton
Group27	Russia/SAR-RARI-2666/2020|Apr-29	Singleton
Group27	Russia/Moscow-FMBA_38-A-2_S5_L001/2020|Apr-05	Stem
Group27	Russia/Moscow-FMBA_CK-184_S43/2020|Sep-30	Singleton
Group27	Russia/Snezhnogorsk-FMBA_3168_S11/2020|Jun-30	Singleton
Group27	Russia/Moscow-FMBA_1161_S19/2020|2020	Singleton
Group27	Russia/Moscow-FMBA_CK-53_S56/2020|Sep-21	Singleton
Group27	Russia/Moscow-FMBA_37-A-RL_S12_L001/2020|Apr-05	Stem
Group27	Russia/Desnogorsk-FMBA_Sm-1381_S43/2020|Aug-27	Singleton
Group27	Russia/Saint-Petersburg-FMBA_362_merged/2020|Jun-12	Singleton
Group27	Russia/Moscow-FMBA_38-Cov/2020|Apr-05	Stem
Group27	Russia/Moscow-FMBA_37-Cov/2020|Apr-05	Stem
Group27	Russia/Moscow-FMBA_CVD-24_S8/2020|May-25	Singleton
Group27	Russia/Moscow-FMBA_KOM-920_S38/2020|Nov-17	Singleton
Group28	Russia/Novorossiysk-FMBA_EPIC-23394_S60/2020|Sep-30	Singleton
Group28	Russia/KDA-RII-MH4930S/2020|Oct-15	Singleton
Group28	Russia/_-FMBA_EPIC-23027_S103/2020|2020	Singleton
Group28	Russia/MOW-RII-MH9374S/2020|Oct-11	Singleton
Group29	Russia/STA-RII-MH2787S/2020|Sep-19	Singleton
Group29	Russia/SVE-RII-MH4683S/2020|Sep-21	Singleton
Group30	Russia/KDA-RII-MH4875S/2020|Oct-22	Singleton
Group30	Russia/Moscow-FMBA_SK-312_S108/2020|Oct-07	Singleton
Group31	Russia/KDA-RII-MH4736S/2020|Oct-16	Singleton
Group31	Russia/KDA-RII-MH4785S/2020|Nov-06	Singleton
Group31	Russia/KDA-RII-MH4763S/2020|Oct-27	Singleton
Group32	Russia/Astrakhan-FMBA_EPIC-22640_S12/2020|Sep-25	Singleton
Group32	Russia/KDA-RII-MH4850S/2020|Oct-16	Singleton
Group32	Russia/Moscow-FMBA_KOM-997_S34/2020|Nov-25	Singleton
Group32	Russia/MOS-RII-MH9309S/2020|Oct-11	Singleton
Group33	Russia/KR-RII-12420S/2020|Nov-18	Singleton
Group33	Russia/KR-RII-12210S/2020|Nov-17	Singleton
Group33	Russia/SVE-RII-MH189S/2020|Jul-08	Stem
Group33	Russia/Kurchatov-FMBA_EPIC-27290_S47/2020|Oct-12	Singleton
Group33	Russia/Moscow-FMBA_KOM-872_S36/2020|Nov-14	Singleton
Group33	Russia/Moscow-FMBA_KOM-889_S52/2020|Nov-16	Stem
Group33	Russia/Moscow-FMBA_KOM-918_S64/2020|Nov-17	Singleton
Group33	Russia/Moscow-FMBA_SK-217_S107/2020|Oct-05	Singleton
Group33	Russia/Saint-Petersburg-FMBA_SPB-1381_S114/2020|2020	Singleton
Group33	Russia/PSK-RII-MH6081S/2020|Nov-14	Stem
Group33	Russia/_-FMBA_EPIC-26407_S19/2020|2020	Singleton
Group33	Russia/Moscow-FMBA_KOM-622_S41/2020|Oct-24	Singleton
Group33	Russia/Moscow-FMBA_KOM-671_S76/2020|Oct-29	Singleton
Group33	Russia/Moscow-FMBA_KOM-607_S15/2020|Oct-23	Stem
Group33	Russia/Moscow-FMBA_KOM-542_S28/2020|Oct-14	Singleton
Group34	Russia/AST-RII-MH4153S/2020|Aug-18	Singleton
Group34	Russia/Moscow-FMBA_CK-227_S47/2020|2020	Singleton
Group34	Russia/Astrakhan-FMBA_EPIC-22629_S23/2020|Oct-05	Singleton
Group34	Russia/Moscow-FMBA_KOM-654_S30/2020|Oct-28	Singleton
Group35	Russia/Moscow-FMBA_KOM-883_S46/2020|Nov-15	Singleton
Group35	Russia/AMU-RII-MH10223S/2020|Nov-18	Singleton
Group36	Russia/MOS-CRIE-13472416/2020|Nov-07	Singleton
Group36	Russia/Moscow-FMBA_KOM-827_S58/2020|Nov-12	Singleton
Group37	Russia/Moscow-FMBA_SK-775_S95/2020|2020	Stem
Group37	Russia/_-FMBA_EPIC-23173_S94/2020|2020	Stem
Group37	Russia/Moscow-FMBA_SK-734_S100/2020|2020	Stem
Group37	Russia/Moscow-FMBA_KOM-806_S44/2020|Nov-12	Singleton
Group37	Russia/Moscow-FMBA_SK-697_S141/2020|2020	Stem
Group38	Russia/KDA-RII-MH4894S/2020|Nov-04	Singleton
Group38	Russia/Moscow-FMBA_KOM-875_S8/2020|Nov-15	Singleton
Group39	Russia/Moscow-FMBA_CK-276_S63/2020|Oct-04	Stem
Group39	Russia/Moscow-FMBA_SK-703_S126/2020|Oct-23	Singleton
Group40	Russia/KC-RII-MH2749S/2020|Sep-19	Stem
Group40	Russia/Moscow-FMBA_KOM-692_S84/2020|Nov-02	Stem
Group40	Russia/Moscow-FMBA_SK-600_S94/2020|Oct-12	Singleton
Group41	Russia/LEN-RII-MH5773S/2020|Nov-09	Singleton
Group41	Russia/Novorossiysk-FMBA_EPIC-23456_S82/2020|Sep-30	Singleton
Group41	Russia/Moscow-FMBA_KOM-0074_S91/2020|Sep-04	Singleton
Group41	Russia/Moscow-FMBA_KOM-0246_S15/2020|Sep-18	Singleton
Group42	Russia/Moscow-77620/2020|Mar-22	Stem
Group42	Russia/Yakutia-83301/2020|Mar-25	Stem
Group42	Russia/Moscow-77610/2020|Mar-22	Stem
Group42	Russia/Yakutia-73709/2020|Mar-20	Stem
Group42	Russia/SPE-RII-MH981S/2020|Sep-04	Singleton
Group43	Russia/Yakutsk-FMBA_17166_S43/2020|Jun-18	Singleton
Group43	Russia/Safonovo-FMBA_Sm-1281_S58/2020|Aug-08	Singleton
Group43	Russia/Yakutsk-FMBA_EPIC-23918_S68/2020|Oct-06	Singleton
Group43	Russia/Moscow-FMBA_KOM-0140_S35/2020|Sep-09	Singleton
Group44	Russia/Moscow-FMBA_SK-785_S157/2020|Oct-29	Singleton
Group44	Russia/Moscow-FMBA_KOM-0280_S17/2020|Sep-21	Singleton
Group45	Russia/Yakutsk-FMBA_EPIC-23926_S50/2020|Oct-08	Singleton
Group45	Russia/Yakutsk-FMBA_EPIC-23975_S58/2020|Oct-08	Singleton
Group45	Russia/Yakutsk-FMBA_EPIC-23967_S74/2020|Oct-06	Singleton
Group45	Russia/Moscow-FMBA_CK-173_S64/2020|Sep-25	Singleton
Group45	Russia/Yakutsk-FMBA_EPIC-23989_S63/2020|Oct-09	Singleton
Group46	Russia/Sarapul-FMBA_EPIC-25603_S18/2020|Sep-30	Singleton
Group46	Russia/Sarapul-FMBA_EPIC-25645_S26/2020|Sep-30	Stem
Group46	Russia/Sarapul-FMBA_EPIC-25743_S11/2020|Sep-29	Singleton
Group47	Russia/Moscow-67142/2020|Mar-16	Stem
Group47	Russia/Khabarovsk-88201/2020|Mar-31	Stem
Group47	Russia/Moscow_PMVL-1/2020|Mar-18	Singleton
Group48	Russia/LEN-RII-MH3122S/2020|Sep-29	Singleton
Group48	Russia/StPetersburg-RII8402S/2020|Apr-22	Singleton
Group48	Russia/StPetersburg-RII8350S/2020|Apr-22	Stem
Group49	Russia/Volgograd-FMBA_19236_S53/2020|Jun-18	Singleton
Group49	Russia/Volgograd-FMBA_EPIC-27741_S143/2020|Sep-29	Singleton
Group50	Russia/OMS-ORINFI-4764S/2020|May-02	Stem
Group50	Russia/OMS-ORINFI-3846S/2020|Jun-02	Singleton
Group50	Russia/OMS-ORINFI-5311S/2020|May-05	Stem
Group50	Russia/OMS-ORINFI-5312S/2020|May-05	Stem
Group50	Russia/OMS-ORINFI-9916S/2020|May-21	Stem
Group50	Russia/OMS-ORINFI-4760S/2020|May-02	Stem
Group50	Russia/OMS-ORINFI-4877S/2020|May-03	Stem
Group51	Russia/SPE-RII-MH1512S/2020|Sep-11	Singleton
Group51	Russia/SPE-RII-MH1515S/2020|Sep-11	Singleton
Group51	Russia/SPE-RII-35589S/2020|Sep-28	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-1640_S108/2020|2020	Stem
Group52	Russia/Saint-Petersburg-FMBA_258_S56/2020|Aug-24	Stem
Group52	Russia/Saint-Petersburg-FMBA_190_S34/2020|Aug-20	Stem
Group52	Russia/Moscow-FMBA_KOM-839_S34/2020|Nov-13	Singleton
Group52	Russia/Saint-Petersburg-FMBA_SPB-1106_S122/2020|2020	Singleton
Group52	Russia/Moscow-FMBA_KOM-924_S44/2020|Nov-19	Singleton
Group52	Russia/Saint-Petersburg-FMBA_SPB-1447_S136/2020|2020	Singleton
Group52	Russia/Saint-Petersburg-FMBA_206_merged/2020|Aug-21	Stem
Group52	Russia/Saint-Petersburg-FMBA_703_merged/2020|Aug-17	Singleton
Group52	Russia/Saint-Petersburg-FMBA_866_S54/2020|Aug-13	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-2541_S130/2020|2020	Singleton
Group52	Russia/Saint-Petersburg-FMBA_100_S27/2020|Aug-14	Stem
Group52	Russia/Saint-Petersburg-FMBA_909_S41/2020|Aug-17	Stem
Group52	Russia/Saint-Petersburg-FMBA_743_S83/2020|Aug-20	Singleton
Group52	Russia/Saint-Petersburg-FMBA_159_S50/2020|Aug-18	Stem
Group52	Russia/Saint-Petersburg-FMBA_Spb-2496_S7/2020|2020	Singleton
Group52	Russia/Saint-Petersburg-FMBA_115_S29/2020|Aug-15	Singleton
Group52	Russia/Saint-Petersburg-FMBA_839_S73/2020|Aug-11	Stem
Group52	Russia/Saint-Petersburg-FMBA_842_S84/2020|Aug-12	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-2478_S115/2020|Sep-01	Singleton
Group52	Russia/Saint-Petersburg-FMBA_883_merged/2020|Aug-13	Singleton
Group52	Russia/Saint-Petersburg-FMBA_933_S89/2020|Aug-18	Stem
Group52	Russia/Saint-Petersburg-FMBA_Spb-1800_S110/2020|Aug-22	Singleton
Group52	Russia/Saint-Petersburg-FMBA_25_S76/2020|Aug-11	Stem
Group52	Russia/Saint-Petersburg-FMBA_Spb-2561_S1/2020|Aug-29	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-2374_S34/2020|Aug-26	Singleton
Group52	Russia/Saint-Petersburg-FMBA_680_S87/2020|Aug-17	Stem
Group52	Russia/Moscow-FMBA_KOM-0112_S67/2020|Sep-06	Stem
Group52	Russia/Saint-Petersburg-FMBA_Spb-2517_S128/2020|Aug-27	Singleton
Group52	Russia/Saint-Petersburg-FMBA_Spb-2536_S123/2020|Sep-02	Singleton
Group53	Russia/Saint-Petersburg-FMBA_SPB-1320_S135/2020|2020	Singleton
Group53	Russia/Saint-Petersburg-FMBA_207_S10/2020|Aug-21	Stem
Group54	Russia/Moscow-FMBA_KOM-657_S48/2020|Oct-28	Stem
Group54	Russia/MOS-CRIE-13651164/2020|Nov-09	Singleton
Group55	Russia/_-FMBA_EPIC-28966_S158/2020|2020	Singleton
Group55	Russia/Saint-Petersburg-FMBA_151_S6/2020|Aug-17	Singleton
Group56	Russia/Sarapul-FMBA_EPIC-25625_S7/2020|Oct-01	Singleton
Group56	Russia/Sarapul-FMBA_EPIC-25695_S16/2020|Sep-29	Singleton
Group57	Russia/SVE-RII-MH2964S/2020|Oct-02	Singleton
Group57	Russia/Saint-Petersburg-FMBA_706_merged/2020|Aug-17	Singleton
Group58	Russia/MOW-RII-MH9247S/2020|Oct-11	Singleton
Group58	Russia/Moscow-FMBA_KOM-0065_S79/2020|Sep-02	Singleton
Group58	Russia/Saint-Petersburg-FMBA_684_S50/2020|Aug-17	Singleton
Group58	Russia/SVE-RII-MH8982S/2020|Oct-01	Singleton
Group58	Russia/KDA-RII-MH4757S/2020|Oct-25	Singleton
Group58	Russia/Moscow-FMBA_KOM-0043_S83/2020|Aug-30	Singleton
Group58	Russia/STA-RII-MH2786S/2020|Sep-19	Singleton
Group58	Russia/Moscow-FMBA_KOM-651_S14/2020|Oct-27	Singleton
Group58	Russia/MOS-CRIE-13455107/2020|Nov-07	Singleton
Group58	Russia/Saint-Petersburg-FMBA_1_S27/2020|Aug-10	Singleton
Group59	Russia/Moscow-FMBA_SK-167_S143/2020|2020	Singleton
Group59	Russia/AST-RII-MH4609S/2020|Aug-25	Singleton
Group60	Russia/Saint-Petersburg-FMBA_116_S13/2020|Aug-15	Singleton
Group60	Russia/MOW-RII-MH9245S/2020|Oct-14	Singleton
Group60	Russia/NGR-RII-MH2019S/2020|Sep-26	Singleton
Group61	Russia/OMS-ORINFI-5363S/2020|Jun-05	Singleton
Group61	Russia/OMS-ORINFI-1129S/2020|May-24	Singleton
Group61	Russia/OMS-ORINFI-9674S/2020|Jul-27	Singleton
Group62	Russia/Moscow-FMBA_1114_S39/2020|2020	Singleton
Group62	Russia/KDA-RII-MH2770S/2020|Sep-23	Singleton
Group63	Russia/ME-RII-MH2757S/2020|Sep-23	Singleton
Group63	Russia/Nizhny_Novgorod-FMBA_15423_S60/2020|Jun-13	Singleton
Group64	Russia/OMS-ORINFI-5368S/2020|Jun-05	Singleton
Group64	Russia/MOW-RII-MH2878S/2020|Sep-21	Singleton
Group65	Russia/OMS-ORINFI-4828S/2020|Jul-10	Stem
Group65	Russia/OMS-ORINFI-6240S/2020|Jul-15	Stem
Group66	Russia/Nizhny_Novgorod-FMBA_EPIC-23004_S6/2020|Oct-01	Singleton
Group66	Russia/Moscow-FMBA_KOM-205_S24/2020|Sep-14	Singleton
Group66	Russia/Moscow-FMBA_SK-537_S162/2020|2020	Singleton
Group66	Russia/Saint-Petersburg-FMBA_Spb-2562_S31/2020|Aug-28	Singleton
Group66	Russia/Moscow-FMBA_KOM-0142_S28/2020|Sep-09	Singleton
Group67	Russia/Moscow-FMBA_SK-782_S111/2020|2020	Singleton
Group67	Russia/MUR-RII-MH2063S/2020|Sep-23	Singleton
Group67	Russia/MOS-CRIE-13312464/2020|Nov-06	Singleton
Group68	Russia/Moscow-FMBA_34-A_S9_L001/2020|Apr-05	Singleton
Group68	Russia/Moscow-FMBA_KOM-821_S33/2020|Nov-13	Singleton
Group68	Russia/SVE-RII-MH184S/2020|Jul-08	Stem
Group69	Russia/Novosibirsk-RII27322S/2020|May-07	Singleton
Group69	Russia/SVE-RII-MH2045S/2020|Sep-21	Singleton
Group69	Russia/Novosibirsk-FMBA_1420_S2/2020|Jun-17	Stem
Group69	Russia/KEM-RII-MH9291S/2020|Oct-12	Singleton
Group70	Russia/MOW-RII-MH2885S/2020|Sep-23	Singleton
Group70	Russia/LEN-RII-MH5654S/2020|Nov-09	Singleton
Group70	Russia/MOS-RII-MH9264S/2020|Oct-14	Singleton
Group71	Russia/Krasnoyarsk-FMBA_5367_S31/2020|Jun-23	Singleton
Group71	Russia/MOS-CRIE-7172114/2020|Aug-24	Singleton
